-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  113 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12259.1 ;      11316.19 ;    79.69 ;      11023.52 ;    77.63 ;    0.00 ;
   6 ;  113 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12259.1 ;      11316.19 ;    79.69 ;      11023.52 ;    77.63 ;    0.00 ;
   6 ;  113 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12259.1 ;      11316.19 ;    79.69 ;      11023.52 ;    77.63 ;    0.00 ;
   6 ;  113 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12259.1 ;      11316.19 ;    79.69 ;      11023.52 ;    77.63 ;    0.00 ;
   6 ;  113 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  113 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  113 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  113 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 33491.98 ;     0.00 ;     0.00 ;     0.00 ;    8179.62 ;  2321.14 ;  6629.00 ;     0.00 ;  51062.0 ;     113757.04 ;    55.68 ;     130703.68 ;    63.97 ;   84.37 ;
   6 ;  114 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 31126.34 ;    67.71 ;     0.00 ;     0.00 ;    7357.17 ;  1900.00 ;  5865.27 ;     0.00 ;  51062.0 ;     113757.04 ;    55.68 ;     130703.68 ;    63.97 ;   84.07 ;
   6 ;  114 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 24469.32 ;   115.60 ;     0.00 ;     0.00 ;    4898.88 ;  1900.00 ;  4656.29 ;     0.00 ;  51062.0 ;     113757.04 ;    55.68 ;     130703.68 ;    63.97 ;   80.53 ;
   6 ;  114 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 28295.17 ;    74.78 ;     0.00 ;     0.00 ;    6298.27 ;  2010.48 ;  5438.75 ;     0.00 ;  51062.0 ;     113757.04 ;    55.68 ;     130703.68 ;    63.97 ;   80.90 ;
   6 ;  114 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  2986.60 ;     0.00 ;     0.00 ;     0.00 ;    8668.40 ;    -     ;    -     ;     0.00 ;   1767.7 ;       6064.54 ;    30.48 ;       6631.49 ;    33.33 ;   84.37 ;
   6 ;  114 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  1853.66 ;     0.00 ;     0.00 ;     0.00 ;    8225.84 ;    -     ;    -     ;     0.00 ;   1767.7 ;       6064.54 ;    30.48 ;       6631.49 ;    33.33 ;   84.07 ;
   6 ;  114 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   741.89 ;     0.00 ;     0.00 ;     0.00 ;    6374.51 ;    -     ;    -     ;     0.00 ;   1767.7 ;       6064.54 ;    30.48 ;       6631.49 ;    33.33 ;   80.53 ;
   6 ;  114 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1574.41 ;     0.00 ;     0.00 ;     0.00 ;    7381.99 ;    -     ;    -     ;     0.00 ;   1767.7 ;       6064.54 ;    30.48 ;       6631.49 ;    33.33 ;   80.90 ;
   6 ;  114 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5436.75 ;     0.00 ;     0.00 ;     0.00 ;    1962.25 ;    -     ;    -     ;     0.00 ;   9487.7 ;      35229.25 ;    68.27 ;      41605.85 ;    80.62 ;   82.47 ;
   6 ;  114 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4850.15 ;     0.00 ;     0.00 ;     0.00 ;    2162.25 ;    -     ;    -     ;     0.00 ;   9487.7 ;      35229.25 ;    68.27 ;      41605.85 ;    80.62 ;   81.83 ;
   6 ;  114 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1669.44 ;     0.00 ;     0.00 ;     0.00 ;    3569.56 ;    -     ;    -     ;     0.00 ;   9487.7 ;      35229.25 ;    68.27 ;      41605.85 ;    80.62 ;   80.53 ;
   6 ;  114 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3354.78 ;     0.00 ;     0.00 ;     0.00 ;    2839.50 ;    -     ;    -     ;     0.00 ;   9487.7 ;      35229.25 ;    68.27 ;      41605.85 ;    80.62 ;   80.90 ;
   6 ;  114 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15839.1 ;      11316.19 ;    79.69 ;      11391.69 ;    80.22 ;    0.00 ;
   6 ;  114 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15839.1 ;      11316.19 ;    79.69 ;      11391.69 ;    80.22 ;    0.00 ;
   6 ;  114 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15839.1 ;      11316.19 ;    79.69 ;      11391.69 ;    80.22 ;    0.00 ;
   6 ;  114 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15839.1 ;      11316.19 ;    79.69 ;      11391.69 ;    80.22 ;    0.00 ;
   6 ;  114 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  114 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 32708.55 ;    31.01 ;     0.00 ;     0.00 ;    9094.06 ;  2321.14 ;  6629.00 ;     0.00 ;  53063.9 ;     113757.04 ;    55.68 ;     133234.26 ;    65.21 ;   61.47 ;
   6 ;  115 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 29663.18 ;   115.60 ;     0.00 ;     0.00 ;    8968.22 ;  1900.00 ;  5865.27 ;     0.00 ;  53063.9 ;     113757.04 ;    55.68 ;     133234.26 ;    65.21 ;   61.47 ;
   6 ;  115 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23472.46 ;   115.60 ;     0.00 ;     0.00 ;    5995.74 ;  1900.00 ;  4656.29 ;     0.00 ;  53063.9 ;     113757.04 ;    55.68 ;     133234.26 ;    65.21 ;   57.81 ;
   6 ;  115 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 27252.11 ;    93.41 ;     0.00 ;     0.00 ;    7459.95 ;  2010.48 ;  5438.75 ;     0.00 ;  53063.9 ;     113757.04 ;    55.68 ;     133234.26 ;    65.21 ;   80.90 ;
   6 ;  115 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4155.11 ;     0.00 ;     0.00 ;     0.00 ;    7674.89 ;    -     ;    -     ;     0.00 ;   3288.2 ;       6064.54 ;    30.48 ;       7476.13 ;    37.57 ;   61.47 ;
   6 ;  115 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  3012.06 ;     0.00 ;     0.00 ;     0.00 ;    7242.44 ;    -     ;    -     ;     0.00 ;   3288.2 ;       6064.54 ;    30.48 ;       7476.13 ;    37.57 ;   61.47 ;
   6 ;  115 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1084.95 ;     0.00 ;     0.00 ;     0.00 ;    6206.45 ;    -     ;    -     ;     0.00 ;   3288.2 ;       6064.54 ;    30.48 ;       7476.13 ;    37.57 ;   57.81 ;
   6 ;  115 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2312.69 ;     0.00 ;     0.00 ;     0.00 ;    6818.71 ;    -     ;    -     ;     0.00 ;   3288.2 ;       6064.54 ;    30.48 ;       7476.13 ;    37.57 ;   80.90 ;
   6 ;  115 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4538.95 ;     0.00 ;     0.00 ;     0.00 ;    2860.05 ;    -     ;    -     ;     0.00 ;   9289.7 ;      35229.25 ;    68.27 ;      41991.52 ;    81.37 ;   61.47 ;
   6 ;  115 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4126.69 ;     0.00 ;     0.00 ;     0.00 ;    2885.71 ;    -     ;    -     ;     0.00 ;   9289.7 ;      35229.25 ;    68.27 ;      41991.52 ;    81.37 ;   61.47 ;
   6 ;  115 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1254.72 ;     0.00 ;     0.00 ;     0.00 ;    3984.28 ;    -     ;    -     ;     0.00 ;   9289.7 ;      35229.25 ;    68.27 ;      41991.52 ;    81.37 ;   57.81 ;
   6 ;  115 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2745.67 ;     0.00 ;     0.00 ;     0.00 ;    3448.61 ;    -     ;    -     ;     0.00 ;   9289.7 ;      35229.25 ;    68.27 ;      41991.52 ;    81.37 ;   80.90 ;
   6 ;  115 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16242.3 ;      11316.19 ;    79.69 ;      11169.34 ;    78.65 ;    0.00 ;
   6 ;  115 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  16242.3 ;      11316.19 ;    79.69 ;      11169.34 ;    78.65 ;    0.00 ;
   6 ;  115 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  16242.3 ;      11316.19 ;    79.69 ;      11169.34 ;    78.65 ;    0.00 ;
   6 ;  115 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  16242.3 ;      11316.19 ;    79.69 ;      11169.34 ;    78.65 ;    0.00 ;
   6 ;  115 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  115 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 31124.49 ;     0.00 ;     0.00 ;     0.00 ;   10647.11 ;  2321.14 ;  6629.00 ;     0.00 ;  56880.2 ;     113757.04 ;    55.68 ;     136306.46 ;    66.71 ;   57.72 ;
   6 ;  116 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28622.72 ;    63.69 ;     0.00 ;     0.00 ;    9956.77 ;  1900.00 ;  5865.27 ;     0.00 ;  56880.2 ;     113757.04 ;    55.68 ;     136306.46 ;    66.71 ;   57.52 ;
   6 ;  116 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23711.91 ;   115.60 ;     0.00 ;     0.00 ;    5756.29 ;  1900.00 ;  4656.29 ;     0.00 ;  56880.2 ;     113757.04 ;    55.68 ;     136306.46 ;    66.71 ;   54.29 ;
   6 ;  116 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 26732.70 ;    73.90 ;     0.00 ;     0.00 ;    7959.85 ;  2010.48 ;  5438.75 ;     0.00 ;  56880.2 ;     113757.04 ;    55.68 ;     136306.46 ;    66.71 ;   80.90 ;
   6 ;  116 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   690.50 ;     0.00 ;  4801.76 ;     0.00 ;     0.00 ;     0.00 ;    7028.24 ;    -     ;    -     ;     0.00 ;   2639.8 ;       6064.54 ;    30.48 ;       6611.15 ;    33.23 ;   57.72 ;
   6 ;  116 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  3499.65 ;     0.00 ;     0.00 ;     0.00 ;    6754.85 ;    -     ;    -     ;     0.00 ;   2639.8 ;       6064.54 ;    30.48 ;       6611.15 ;    33.23 ;   57.52 ;
   6 ;  116 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1374.04 ;     0.00 ;     0.00 ;     0.00 ;    5917.36 ;    -     ;    -     ;     0.00 ;   2639.8 ;       6064.54 ;    30.48 ;       6611.15 ;    33.23 ;   54.29 ;
   6 ;  116 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   690.50 ;     0.00 ;  2739.08 ;     0.00 ;     0.00 ;     0.00 ;    6392.32 ;    -     ;    -     ;     0.00 ;   2639.8 ;       6064.54 ;    30.48 ;       6611.15 ;    33.23 ;   80.90 ;
   6 ;  116 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5445.35 ;     0.00 ;     0.00 ;     0.00 ;    1953.65 ;    -     ;    -     ;     0.00 ;   9307.3 ;      35229.25 ;    68.27 ;      41376.84 ;    80.18 ;   57.36 ;
   6 ;  116 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4858.75 ;     0.00 ;     0.00 ;     0.00 ;    2153.65 ;    -     ;    -     ;     0.00 ;   9307.3 ;      35229.25 ;    68.27 ;      41376.84 ;    80.18 ;   57.35 ;
   6 ;  116 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1513.63 ;     0.00 ;     0.00 ;     0.00 ;    3725.37 ;    -     ;    -     ;     0.00 ;   9307.3 ;      35229.25 ;    68.27 ;      41376.84 ;    80.18 ;   54.29 ;
   6 ;  116 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3278.14 ;     0.00 ;     0.00 ;     0.00 ;    2916.14 ;    -     ;    -     ;     0.00 ;   9307.3 ;      35229.25 ;    68.27 ;      41376.84 ;    80.18 ;   80.90 ;
   6 ;  116 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17494.1 ;      11316.19 ;    79.69 ;      11518.70 ;    81.11 ;    0.00 ;
   6 ;  116 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  17494.1 ;      11316.19 ;    79.69 ;      11518.70 ;    81.11 ;    0.00 ;
   6 ;  116 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  17494.1 ;      11316.19 ;    79.69 ;      11518.70 ;    81.11 ;    0.00 ;
   6 ;  116 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  17494.1 ;      11316.19 ;    79.69 ;      11518.70 ;    81.11 ;    0.00 ;
   6 ;  116 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  116 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  117 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 31396.37 ;     0.00 ;     0.00 ;     0.00 ;    9707.13 ;  2321.14 ;  6629.00 ;     0.00 ;  36933.9 ;     113757.04 ;    55.68 ;     119886.83 ;    58.68 ;  132.28 ;
   6 ;  117 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28851.23 ;     0.00 ;     0.00 ;     0.00 ;    8996.47 ;  1900.00 ;  5865.27 ;     0.00 ;  36933.9 ;     113757.04 ;    55.68 ;     119886.83 ;    58.68 ;  131.75 ;
   6 ;  117 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22376.11 ;    91.79 ;     0.00 ;     0.00 ;    6400.18 ;  1900.00 ;  4656.29 ;     0.00 ;  36933.9 ;     113757.04 ;    55.68 ;     119886.83 ;    58.68 ;  128.19 ;
   6 ;  117 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 26161.47 ;    47.59 ;     0.00 ;     0.00 ;    7836.68 ;  2010.48 ;  5438.75 ;     0.00 ;  36933.9 ;     113757.04 ;    55.68 ;     119886.83 ;    58.68 ;   80.90 ;
   6 ;  117 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4358.08 ;     0.00 ;     0.00 ;     0.00 ;    7179.72 ;    -     ;    -     ;     0.00 ;   4057.8 ;       6064.54 ;    30.48 ;       8325.21 ;    41.84 ;  132.28 ;
   6 ;  117 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2861.86 ;     0.00 ;     0.00 ;     0.00 ;    7100.44 ;    -     ;    -     ;     0.00 ;   4057.8 ;       6064.54 ;    30.48 ;       8325.21 ;    41.84 ;  131.75 ;
   6 ;  117 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1067.47 ;     0.00 ;     0.00 ;     0.00 ;    5931.73 ;    -     ;    -     ;     0.00 ;   4057.8 ;       6064.54 ;    30.48 ;       8325.21 ;    41.84 ;  128.19 ;
   6 ;  117 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2323.96 ;     0.00 ;     0.00 ;     0.00 ;    6515.24 ;    -     ;    -     ;     0.00 ;   4057.8 ;       6064.54 ;    30.48 ;       8325.21 ;    41.84 ;   80.90 ;
   6 ;  117 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4648.48 ;     0.00 ;     0.00 ;     0.00 ;    1923.42 ;    -     ;    -     ;     0.00 ;   3285.1 ;      35229.25 ;    68.27 ;      37099.55 ;    71.89 ;  132.28 ;
   6 ;  117 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  3416.94 ;     0.00 ;     0.00 ;     0.00 ;    2768.36 ;    -     ;    -     ;     0.00 ;   3285.1 ;      35229.25 ;    68.27 ;      37099.55 ;    71.89 ;  131.75 ;
   6 ;  117 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1322.37 ;     0.00 ;     0.00 ;     0.00 ;    3089.53 ;    -     ;    -     ;     0.00 ;   3285.1 ;      35229.25 ;    68.27 ;      37099.55 ;    71.89 ;  128.19 ;
   6 ;  117 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  2653.96 ;     0.00 ;     0.00 ;     0.00 ;    2713.23 ;    -     ;    -     ;     0.00 ;   3285.1 ;      35229.25 ;    68.27 ;      37099.55 ;    71.89 ;   80.90 ;
   6 ;  117 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2220.30 ;     0.00 ; 16888.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10805.4 ;      11316.19 ;    79.69 ;      10893.97 ;    76.72 ;  130.38 ;
   6 ;  117 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2220.30 ;     0.00 ; 16802.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10805.4 ;      11316.19 ;    79.69 ;      10893.97 ;    76.72 ;  130.38 ;
   6 ;  117 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2220.30 ;     0.00 ; 14047.74 ;     0.00 ;     0.00 ;     0.00 ;  -10862.84 ;    -     ;    -     ;     0.00 ;  10805.4 ;      11316.19 ;    79.69 ;      10893.97 ;    76.72 ;  128.19 ;
   6 ;  117 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2220.30 ;     0.00 ; 15396.72 ;     0.00 ;     0.00 ;     0.00 ;  -11891.84 ;    -     ;    -     ;     0.00 ;  10805.4 ;      11316.19 ;    79.69 ;      10893.97 ;    76.72 ;    0.00 ;
