-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   6 ;  135 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5476.01 ;     0.00 ;     0.00 ;     0.00 ;    1922.99 ;    -     ;    -     ;     0.00 ;  13308.5 ;      35250.72 ;    68.31 ;      43851.82 ;    84.98 ;   47.62 ;
   6 ;  135 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4889.41 ;     0.00 ;     0.00 ;     0.00 ;    2122.99 ;    -     ;    -     ;     0.00 ;  13308.5 ;      35250.72 ;    68.31 ;      43851.82 ;    84.98 ;   47.61 ;
   6 ;  135 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  4016.01 ;     0.00 ;     0.00 ;     0.00 ;    1222.99 ;    -     ;    -     ;     0.00 ;  13308.5 ;      35250.72 ;    68.31 ;      43851.82 ;    84.98 ;   47.61 ;
   6 ;  135 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  4590.43 ;     0.00 ;     0.00 ;     0.00 ;    1603.85 ;    -     ;    -     ;     0.00 ;  13308.5 ;      35250.72 ;    68.31 ;      43851.82 ;    84.98 ;   90.10 ;
   6 ;  135 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19736.9 ;      11328.76 ;    79.78 ;      11744.19 ;    82.70 ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  19736.9 ;      11328.76 ;    79.78 ;      11744.19 ;    82.70 ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  19736.9 ;      11328.76 ;    79.78 ;      11744.19 ;    82.70 ;    0.00 ;
   6 ;  135 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  19736.9 ;      11328.76 ;    79.78 ;      11744.19 ;    82.70 ;    0.00 ;
   6 ;  135 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  135 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 33411.43 ;    54.49 ;     0.00 ;     0.00 ;    8314.66 ;  1987.51 ;  6629.00 ;     0.00 ;  54981.0 ;     110687.54 ;    54.17 ;     131358.48 ;    64.29 ;   88.96 ;
   6 ;  136 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30985.15 ;   115.60 ;     0.00 ;     0.00 ;    7546.25 ;  1900.00 ;  5865.27 ;     0.00 ;  54981.0 ;     110687.54 ;    54.17 ;     131358.48 ;    64.29 ;   88.44 ;
   6 ;  136 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23983.62 ;   115.60 ;     0.00 ;     0.00 ;    5384.58 ;  1900.00 ;  4084.87 ;     0.00 ;  54981.0 ;     110687.54 ;    54.17 ;     131358.48 ;    64.29 ;   84.34 ;
   6 ;  136 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27991.25 ;    99.57 ;     0.00 ;     0.00 ;    6626.98 ;  1922.96 ;  5142.46 ;     0.00 ;  54981.0 ;     110687.54 ;    54.17 ;     131358.48 ;    64.29 ;   90.34 ;
   6 ;  136 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2876.58 ;     0.00 ;     0.00 ;     0.00 ;    8661.22 ;    -     ;    -     ;     0.00 ;    971.8 ;       5473.69 ;    27.51 ;       5408.23 ;    27.18 ;   88.96 ;
   6 ;  136 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2018.09 ;     0.00 ;     0.00 ;     0.00 ;    7944.21 ;    -     ;    -     ;     0.00 ;    971.8 ;       5473.69 ;    27.51 ;       5408.23 ;    27.18 ;   88.44 ;
   6 ;  136 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   670.74 ;     0.00 ;     0.00 ;     0.00 ;    6445.66 ;    -     ;    -     ;     0.00 ;    971.8 ;       5473.69 ;    27.51 ;       5408.23 ;    27.18 ;   84.34 ;
   6 ;  136 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   921.93 ;     0.00 ;  1544.68 ;     0.00 ;     0.00 ;     0.00 ;    7355.29 ;    -     ;    -     ;     0.00 ;    971.8 ;       5473.69 ;    27.51 ;       5408.23 ;    27.18 ;   90.34 ;
   6 ;  136 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5564.61 ;     0.00 ;     0.00 ;     0.00 ;    1834.39 ;    -     ;    -     ;     0.00 ;   9164.4 ;      35250.72 ;    68.31 ;      41255.44 ;    79.94 ;   86.37 ;
   6 ;  136 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5009.69 ;     0.00 ;     0.00 ;     0.00 ;    2002.71 ;    -     ;    -     ;     0.00 ;   9164.4 ;      35250.72 ;    68.31 ;      41255.44 ;    79.94 ;   85.38 ;
   6 ;  136 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2226.30 ;     0.00 ;     0.00 ;     0.00 ;    3012.70 ;    -     ;    -     ;     0.00 ;   9164.4 ;      35250.72 ;    68.31 ;      41255.44 ;    79.94 ;   84.34 ;
   6 ;  136 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3712.03 ;     0.00 ;     0.00 ;     0.00 ;    2482.25 ;    -     ;    -     ;     0.00 ;   9164.4 ;      35250.72 ;    68.31 ;      41255.44 ;    79.94 ;   90.10 ;
   6 ;  136 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15936.4 ;      11328.76 ;    79.78 ;      11325.89 ;    79.76 ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  15936.4 ;      11328.76 ;    79.78 ;      11325.89 ;    79.76 ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  15936.4 ;      11328.76 ;    79.78 ;      11325.89 ;    79.76 ;    0.00 ;
   6 ;  136 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  15936.4 ;      11328.76 ;    79.78 ;      11325.89 ;    79.76 ;    0.00 ;
   6 ;  136 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  136 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 31370.61 ;    27.04 ;     0.00 ;     0.00 ;   10328.03 ;  1987.51 ;  6629.00 ;     0.00 ;  53397.8 ;     110687.54 ;    54.17 ;     129039.23 ;    63.15 ;   84.76 ;
   6 ;  137 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29328.35 ;   115.60 ;     0.00 ;     0.00 ;    9203.05 ;  1900.00 ;  5865.27 ;     0.00 ;  53397.8 ;     110687.54 ;    54.17 ;     129039.23 ;    63.15 ;   84.16 ;
   6 ;  137 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23589.15 ;   115.60 ;     0.00 ;     0.00 ;    5779.05 ;  1900.00 ;  4084.87 ;     0.00 ;  53397.8 ;     110687.54 ;    54.17 ;     129039.23 ;    63.15 ;   80.96 ;
   6 ;  137 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26888.25 ;    92.37 ;     0.00 ;     0.00 ;    7722.78 ;  1922.96 ;  5142.46 ;     0.00 ;  53397.8 ;     110687.54 ;    54.17 ;     129039.23 ;    63.15 ;   90.34 ;
   6 ;  137 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4961.10 ;     0.00 ;     0.00 ;     0.00 ;    6576.70 ;    -     ;    -     ;     0.00 ;   3079.1 ;       5473.69 ;    27.51 ;       6819.90 ;    34.28 ;   84.76 ;
   6 ;  137 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2888.88 ;     0.00 ;     0.00 ;     0.00 ;    7190.62 ;    -     ;    -     ;     0.00 ;   3079.1 ;       5473.69 ;    27.51 ;       6819.90 ;    34.28 ;   84.16 ;
   6 ;  137 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   820.41 ;     0.00 ;     0.00 ;     0.00 ;    6295.99 ;    -     ;    -     ;     0.00 ;   3079.1 ;       5473.69 ;    27.51 ;       6819.90 ;    34.28 ;   80.96 ;
   6 ;  137 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   896.25 ;     0.00 ;  2359.98 ;     0.00 ;     0.00 ;     0.00 ;    6565.68 ;    -     ;    -     ;     0.00 ;   3079.1 ;       5473.69 ;    27.51 ;       6819.90 ;    34.28 ;   90.34 ;
   6 ;  137 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5493.46 ;     0.00 ;     0.00 ;     0.00 ;    1905.54 ;    -     ;    -     ;     0.00 ;   7732.5 ;      35250.72 ;    68.31 ;      39605.77 ;    76.75 ;   82.10 ;
   6 ;  137 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4906.86 ;     0.00 ;     0.00 ;     0.00 ;    2105.54 ;    -     ;    -     ;     0.00 ;   7732.5 ;      35250.72 ;    68.31 ;      39605.77 ;    76.75 ;   81.90 ;
   6 ;  137 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  2471.10 ;     0.00 ;     0.00 ;     0.00 ;    2767.90 ;    -     ;    -     ;     0.00 ;   7732.5 ;      35250.72 ;    68.31 ;      39605.77 ;    76.75 ;   80.96 ;
   6 ;  137 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3797.76 ;     0.00 ;     0.00 ;     0.00 ;    2396.52 ;    -     ;    -     ;     0.00 ;   7732.5 ;      35250.72 ;    68.31 ;      39605.77 ;    76.75 ;   90.10 ;
   6 ;  137 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14892.4 ;      11328.76 ;    79.78 ;      11268.77 ;    79.35 ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14892.4 ;      11328.76 ;    79.78 ;      11268.77 ;    79.35 ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14892.4 ;      11328.76 ;    79.78 ;      11268.77 ;    79.35 ;    0.00 ;
   6 ;  137 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14892.4 ;      11328.76 ;    79.78 ;      11268.77 ;    79.35 ;    0.00 ;
   6 ;  137 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  137 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32243.77 ;     0.00 ;     0.00 ;     0.00 ;    8859.73 ;  1987.51 ;  6629.00 ;     0.00 ;  43802.5 ;     110687.54 ;    54.17 ;     120994.26 ;    59.22 ;  140.60 ;
   6 ;  138 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 30196.31 ;    74.00 ;     0.00 ;     0.00 ;    7725.39 ;  1900.00 ;  5865.27 ;     0.00 ;  43802.5 ;     110687.54 ;    54.17 ;     120994.26 ;    59.22 ;  140.48 ;
   6 ;  138 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23206.50 ;   115.60 ;     0.00 ;     0.00 ;    5593.60 ;  1900.00 ;  4084.87 ;     0.00 ;  43802.5 ;     110687.54 ;    54.17 ;     120994.26 ;    59.22 ;  135.94 ;
   6 ;  138 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27109.11 ;    76.16 ;     0.00 ;     0.00 ;    6917.60 ;  1922.96 ;  5142.46 ;     0.00 ;  43802.5 ;     110687.54 ;    54.17 ;     120994.26 ;    59.22 ;   90.34 ;
   6 ;  138 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2959.71 ;     0.00 ;     0.00 ;     0.00 ;    8578.09 ;    -     ;    -     ;     0.00 ;   1793.1 ;       5473.69 ;    27.51 ;       6098.66 ;    30.65 ;  140.60 ;
   6 ;  138 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2352.22 ;     0.00 ;     0.00 ;     0.00 ;    7610.08 ;    -     ;    -     ;     0.00 ;   1793.1 ;       5473.69 ;    27.51 ;       6098.66 ;    30.65 ;  140.48 ;
   6 ;  138 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   721.61 ;     0.00 ;     0.00 ;     0.00 ;    6277.59 ;    -     ;    -     ;     0.00 ;   1793.1 ;       5473.69 ;    27.51 ;       6098.66 ;    30.65 ;  135.94 ;
   6 ;  138 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1666.09 ;     0.00 ;     0.00 ;     0.00 ;    7173.11 ;    -     ;    -     ;     0.00 ;   1793.1 ;       5473.69 ;    27.51 ;       6098.66 ;    30.65 ;   90.34 ;
   6 ;  138 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4936.49 ;     0.00 ;     0.00 ;     0.00 ;    1270.41 ;    -     ;    -     ;     0.00 ;   5681.1 ;      35250.72 ;    68.31 ;      38759.10 ;    75.11 ;  138.27 ;
   6 ;  138 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  4432.48 ;     0.00 ;     0.00 ;     0.00 ;    1387.82 ;    -     ;    -     ;     0.00 ;   5681.1 ;      35250.72 ;    68.31 ;      38759.10 ;    75.11 ;  138.27 ;
   6 ;  138 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  1454.57 ;     0.00 ;     0.00 ;     0.00 ;    2957.33 ;    -     ;    -     ;     0.00 ;   5681.1 ;      35250.72 ;    68.31 ;      38759.10 ;    75.11 ;  135.94 ;
   6 ;  138 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1351.64 ;     0.00 ;  3020.60 ;     0.00 ;     0.00 ;     0.00 ;    2170.84 ;    -     ;    -     ;     0.00 ;   5681.1 ;      35250.72 ;    68.31 ;      38759.10 ;    75.11 ;   90.10 ;
   6 ;  138 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;  2580.40 ;     0.00 ; 16426.46 ;     0.00 ;     0.00 ;     0.00 ;  -12897.96 ;    -     ;    -     ;     0.00 ;  10666.8 ;      11328.76 ;    79.78 ;      11002.18 ;    77.48 ;  138.27 ;
   6 ;  138 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;  2580.40 ;     0.00 ; 16442.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  10666.8 ;      11328.76 ;    79.78 ;      11002.18 ;    77.48 ;  138.27 ;
   6 ;  138 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;  2580.40 ;     0.00 ; 14510.36 ;     0.00 ;     0.00 ;     0.00 ;  -11685.56 ;    -     ;    -     ;     0.00 ;  10666.8 ;      11328.76 ;    79.78 ;      11002.18 ;    77.48 ;  135.94 ;
   6 ;  138 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;  2580.40 ;     0.00 ; 15436.44 ;     0.00 ;     0.00 ;     0.00 ;  -12291.67 ;    -     ;    -     ;     0.00 ;  10666.8 ;      11328.76 ;    79.78 ;      11002.18 ;    77.48 ;    0.00 ;
   6 ;  138 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  138.27 ;
   6 ;  138 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  138.27 ;
   6 ;  138 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;  135.94 ;
   6 ;  138 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;  139 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 34532.08 ;    11.93 ;     0.00 ;     0.00 ;    7251.46 ;  1987.51 ;  6629.00 ;     0.00 ;  58874.2 ;     110687.54 ;    54.17 ;     134311.45 ;    65.74 ;   67.45 ;
   6 ;  139 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 31036.13 ;   115.60 ;     0.00 ;     0.00 ;    7595.27 ;  1900.00 ;  5865.27 ;     0.00 ;  58874.2 ;     110687.54 ;    54.17 ;     134311.45 ;    65.74 ;   65.55 ;
   6 ;  139 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 24622.79 ;   115.60 ;     0.00 ;     0.00 ;    4845.41 ;  1900.00 ;  4084.87 ;     0.00 ;  58874.2 ;     110687.54 ;    54.17 ;     134311.45 ;    65.74 ;   62.18 ;
   6 ;  139 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 28627.84 ;    88.40 ;     0.00 ;     0.00 ;    6079.22 ;  1922.96 ;  5142.46 ;     0.00 ;  58874.2 ;     110687.54 ;    54.17 ;     134311.45 ;    65.74 ;   90.34 ;
   6 ;  139 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  2045.11 ;     0.00 ;     0.00 ;     0.00 ;    9609.89 ;    -     ;    -     ;     0.00 ;   1100.1 ;       5473.69 ;    27.51 ;       5827.46 ;    29.29 ;   67.45 ;
   6 ;  139 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   690.50 ;     0.00 ;  1133.43 ;     0.00 ;     0.00 ;     0.00 ;    9121.07 ;    -     ;    -     ;     0.00 ;   1100.1 ;       5473.69 ;    27.51 ;       5827.46 ;    29.29 ;   65.55 ;
   6 ;  139 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;   650.06 ;     0.00 ;     0.00 ;     0.00 ;    6641.34 ;    -     ;    -     ;     0.00 ;   1100.1 ;       5473.69 ;    27.51 ;       5827.46 ;    29.29 ;   62.18 ;
   6 ;  139 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   736.41 ;     0.00 ;  1121.97 ;     0.00 ;     0.00 ;     0.00 ;    7963.53 ;    -     ;    -     ;     0.00 ;   1100.1 ;       5473.69 ;    27.51 ;       5827.46 ;    29.29 ;   90.34 ;
   6 ;  139 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5450.07 ;     0.00 ;     0.00 ;     0.00 ;    1948.93 ;    -     ;    -     ;     0.00 ;  11026.3 ;      35250.72 ;    68.31 ;      43080.55 ;    83.48 ;   63.68 ;
   6 ;  139 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4863.47 ;     0.00 ;     0.00 ;     0.00 ;    2148.93 ;    -     ;    -     ;     0.00 ;  11026.3 ;      35250.72 ;    68.31 ;      43080.55 ;    83.48 ;   63.68 ;
   6 ;  139 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1882.81 ;     0.00 ;     0.00 ;     0.00 ;    3356.19 ;    -     ;    -     ;     0.00 ;  11026.3 ;      35250.72 ;    68.31 ;      43080.55 ;    83.48 ;   62.18 ;
   6 ;  139 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3471.84 ;     0.00 ;     0.00 ;     0.00 ;    2722.45 ;    -     ;    -     ;     0.00 ;  11026.3 ;      35250.72 ;    68.31 ;      43080.55 ;    83.48 ;   90.10 ;
