 
 Relatorio dos beneficios  da geracao das usinas a GNL
 
------;------;------;------;------;--------------;------;------------;------------;
    6 ;  136 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     140.23 ;     229.69 ;
    6 ;  137 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     112.30 ;     103.74 ;
    6 ;  137 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     112.30 ;     103.74 ;
    6 ;  137 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     112.09 ;     103.74 ;
    6 ;  137 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     112.30 ;     151.42 ;
    6 ;  137 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     112.30 ;     151.42 ;
    6 ;  137 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     112.09 ;     151.42 ;
    6 ;  137 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     112.05 ;     229.69 ;
    6 ;  137 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     112.00 ;     229.69 ;
    6 ;  137 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     110.57 ;     229.69 ;
    6 ;  138 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     163.12 ;     103.74 ;
    6 ;  138 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     163.12 ;     103.74 ;
    6 ;  138 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     163.00 ;     103.74 ;
    6 ;  138 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     163.12 ;     151.42 ;
    6 ;  138 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     163.12 ;     151.42 ;
    6 ;  138 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     163.00 ;     151.42 ;
    6 ;  138 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     158.95 ;     229.69 ;
    6 ;  138 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     158.76 ;     229.69 ;
    6 ;  138 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     158.49 ;     229.69 ;
    6 ;  139 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     108.17 ;     103.74 ;
    6 ;  139 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     108.17 ;     103.74 ;
    6 ;  139 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     107.98 ;     103.74 ;
    6 ;  139 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     108.17 ;     151.42 ;
    6 ;  139 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     108.17 ;     151.42 ;
    6 ;  139 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     107.98 ;     151.42 ;
    6 ;  139 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     107.89 ;     229.69 ;
    6 ;  139 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     107.82 ;     229.69 ;
    6 ;  139 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     106.46 ;     229.69 ;
    6 ;  140 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     122.27 ;     103.74 ;
    6 ;  140 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     122.27 ;     103.74 ;
    6 ;  140 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     122.04 ;     103.74 ;
    6 ;  140 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     122.27 ;     151.42 ;
    6 ;  140 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     122.27 ;     151.42 ;
    6 ;  140 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     122.04 ;     151.42 ;
    6 ;  140 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.67 ;     229.69 ;
    6 ;  140 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.56 ;     229.69 ;
    6 ;  140 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     120.26 ;     229.69 ;
    6 ;  141 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     163.12 ;     103.74 ;
    6 ;  141 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     163.12 ;     103.74 ;
    6 ;  141 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     163.00 ;     103.74 ;
    6 ;  141 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     163.12 ;     151.42 ;
    6 ;  141 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     163.12 ;     151.42 ;
    6 ;  141 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     163.00 ;     151.42 ;
    6 ;  141 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     158.95 ;     229.69 ;
    6 ;  141 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     158.76 ;     229.69 ;
    6 ;  141 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     158.49 ;     229.69 ;
    6 ;  142 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     115.96 ;     103.74 ;
    6 ;  142 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     115.96 ;     103.74 ;
    6 ;  142 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     115.70 ;     103.74 ;
    6 ;  142 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     115.96 ;     151.42 ;
    6 ;  142 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     115.96 ;     151.42 ;
    6 ;  142 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     115.70 ;     151.42 ;
    6 ;  142 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     115.73 ;     229.69 ;
    6 ;  142 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     115.64 ;     229.69 ;
    6 ;  142 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     114.48 ;     229.69 ;
    6 ;  143 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  1   ;     121.09 ;     103.74 ;
    6 ;  143 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  2   ;     121.09 ;     103.74 ;
    6 ;  143 ;   1  ;  2   ;  86  ; SANTA CRUZ   ;  3   ;     120.90 ;     103.74 ;
    6 ;  143 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  1   ;     121.09 ;     151.42 ;
    6 ;  143 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  2   ;     121.09 ;     151.42 ;
    6 ;  143 ;   1  ;  2   ;  15  ; LUIZORMELO   ;  3   ;     120.90 ;     151.42 ;
    6 ;  143 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  1   ;     121.05 ;     229.69 ;
    6 ;  143 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  2   ;     121.00 ;     229.69 ;
    6 ;  143 ;   3  ;  2   ; 224  ; PSERGIPE I   ;  3   ;     119.94 ;     229.69 ;
