***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;  -  ;   -    ;  3 ; NE            ;    11880.3 ;   4382.0 ;  1668.10 ;     0.00 ;  2792.03 ;     0.00 ;     0.00 ;     0.00 ;    3038.15 ;    -     ;    -     ;     0.00 ;   2022.4 ;      32766.73 ;    63.49 ;      33953.95 ;    65.80 ;  144.35 ;
   4 ;    4 ;   1 ;  40.00 ;  4 ; N             ;     6262.1 ;    490.0 ;   650.50 ;     0.00 ; 18121.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10499.66 ;    69.67 ;      10859.29 ;    72.05 ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ;  4 ; N             ;     6215.1 ;    490.0 ;   650.50 ;     0.00 ; 18074.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10499.66 ;    69.67 ;      10859.29 ;    72.05 ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ;  4 ; N             ;     5659.6 ;    490.0 ;   650.50 ;     0.00 ; 16219.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10499.66 ;    69.67 ;      10859.29 ;    72.05 ;    0.00 ;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10499.66 ;    69.67 ;      10859.29 ;    72.05 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3280.80 ;   393.00 ; 35858.11 ;    42.20 ;     0.00 ;     0.00 ;    7005.90 ;  2190.08 ;  6300.00 ;     0.00 ;  12424.2 ;      95053.76 ;    46.52 ;      97912.25 ;    47.92 ;  147.78 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3282.80 ;   393.00 ; 32975.75 ;   115.60 ;     0.00 ;     0.00 ;    6996.15 ;  1900.00 ;  6638.08 ;     0.00 ;  12424.2 ;      95053.76 ;    46.52 ;      97912.25 ;    47.92 ;  146.35 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3273.80 ;   393.00 ; 25565.20 ;   115.60 ;     0.00 ;     0.00 ;    5508.60 ;  1900.00 ;  3864.53 ;     0.00 ;  12424.2 ;      95053.76 ;    46.52 ;      97912.25 ;    47.92 ;  139.84 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3277.86 ;   393.00 ; 30147.91 ;    95.50 ;     0.00 ;     0.00 ;    6272.75 ;  1979.43 ;  5191.75 ;     0.00 ;  12424.2 ;      95053.76 ;    46.52 ;      97912.25 ;    47.92 ;  143.56 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  2451.18 ;     0.00 ;     0.00 ;     0.00 ;   10283.42 ;    -     ;    -     ;     0.00 ;    268.2 ;       4937.85 ;    24.82 ;       4902.85 ;    24.64 ;  147.78 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  1754.62 ;     0.00 ;     0.00 ;     0.00 ;    9260.28 ;    -     ;    -     ;     0.00 ;    268.2 ;       4937.85 ;    24.82 ;       4902.85 ;    24.64 ;  146.35 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1212.07 ;     0.00 ;     0.00 ;     0.00 ;    6807.03 ;    -     ;    -     ;     0.00 ;    268.2 ;       4937.85 ;    24.82 ;       4902.85 ;    24.64 ;  139.84 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  1680.53 ;     0.00 ;     0.00 ;     0.00 ;    8343.00 ;    -     ;    -     ;     0.00 ;    268.2 ;       4937.85 ;    24.82 ;       4902.85 ;    24.64 ;  143.56 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;  1640.10 ;     0.00 ;  4968.82 ;     0.00 ;     0.00 ;     0.00 ;    2010.68 ;    -     ;    -     ;     0.00 ;   1906.5 ;      33953.95 ;    65.80 ;      34713.68 ;    67.27 ;  147.10 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;  1640.10 ;     0.00 ;  3175.85 ;     0.00 ;     0.00 ;     0.00 ;    3381.65 ;    -     ;    -     ;     0.00 ;   1906.5 ;      33953.95 ;    65.80 ;      34713.68 ;    67.27 ;  146.35 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;  1640.10 ;     0.00 ;  1628.70 ;     0.00 ;     0.00 ;     0.00 ;    3248.90 ;    -     ;    -     ;     0.00 ;   1906.5 ;      33953.95 ;    65.80 ;      34713.68 ;    67.27 ;  139.84 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;  1640.10 ;     0.00 ;  2911.62 ;     0.00 ;     0.00 ;     0.00 ;    2941.47 ;    -     ;    -     ;     0.00 ;   1906.5 ;      33953.95 ;    65.80 ;      34713.68 ;    67.27 ;  143.38 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      10859.29 ;    72.05 ;      10993.47 ;    72.94 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      10859.29 ;    72.05 ;      10993.47 ;    72.94 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      10859.29 ;    72.05 ;      10993.47 ;    72.94 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      10859.29 ;    72.05 ;      10993.47 ;    72.94 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 33831.98 ;     0.00 ;     0.00 ;     0.00 ;    7071.52 ;  1900.00 ;  5788.89 ;     0.00 ;  42651.3 ;      97912.25 ;    47.92 ;     109299.98 ;    53.49 ;  147.35 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 31008.95 ;     0.00 ;     0.00 ;     0.00 ;    6638.75 ;  1900.00 ;  5843.89 ;     0.00 ;  42651.3 ;      97912.25 ;    47.92 ;     109299.98 ;    53.49 ;  145.19 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 23218.78 ;   110.50 ;     0.00 ;     0.00 ;    5576.22 ;  1900.00 ;  3792.30 ;     0.00 ;  42651.3 ;      97912.25 ;    47.92 ;     109299.98 ;    53.49 ;  136.64 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 27710.22 ;    57.30 ;     0.00 ;     0.00 ;    6201.34 ;  1900.00 ;  4765.68 ;     0.00 ;  42651.3 ;      97912.25 ;    47.92 ;     109299.98 ;    53.49 ;  117.26 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1792.39 ;     0.00 ;     0.00 ;     0.00 ;    9745.41 ;    -     ;    -     ;     0.00 ;    964.1 ;       4902.85 ;    24.64 ;       5286.15 ;    26.57 ;  147.35 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;   909.13 ;     0.00 ;     0.00 ;     0.00 ;    9053.17 ;    -     ;    -     ;     0.00 ;    964.1 ;       4902.85 ;    24.64 ;       5286.15 ;    26.57 ;  145.19 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   406.84 ;     0.00 ;     0.00 ;     0.00 ;    6592.36 ;    -     ;    -     ;     0.00 ;    964.1 ;       4902.85 ;    24.64 ;       5286.15 ;    26.57 ;  136.64 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;   880.40 ;     0.00 ;     0.00 ;     0.00 ;    7958.80 ;    -     ;    -     ;     0.00 ;    964.1 ;       4902.85 ;    24.64 ;       5286.15 ;    26.57 ;  117.26 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4599.94 ;     0.00 ;     0.00 ;     0.00 ;    1971.96 ;    -     ;    -     ;     0.00 ;   8206.4 ;      34713.68 ;    67.27 ;      39897.92 ;    77.31 ;  135.58 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  4013.34 ;     0.00 ;     0.00 ;     0.00 ;    2171.96 ;    -     ;    -     ;     0.00 ;   8206.4 ;      34713.68 ;    67.27 ;      39897.92 ;    77.31 ;  135.58 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1175.90 ;     0.00 ;  3139.94 ;     0.00 ;     0.00 ;     0.00 ;    1271.96 ;    -     ;    -     ;     0.00 ;   8206.4 ;      34713.68 ;    67.27 ;      39897.92 ;    77.31 ;  135.58 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1175.90 ;     0.00 ;  3714.36 ;     0.00 ;     0.00 ;     0.00 ;    1652.83 ;    -     ;    -     ;     0.00 ;   8206.4 ;      34713.68 ;    67.27 ;      39897.92 ;    77.31 ;  117.26 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14420.7 ;      10993.47 ;    77.42 ;      10822.54 ;    76.21 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14420.7 ;      10993.47 ;    77.42 ;      10822.54 ;    76.21 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14420.7 ;      10993.47 ;    77.42 ;      10822.54 ;    76.21 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14420.7 ;      10993.47 ;    77.42 ;      10822.54 ;    76.21 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3776.50 ;   393.00 ; 29737.89 ;     0.00 ;     0.00 ;     0.00 ;   11165.61 ;  1900.00 ;  5788.89 ;     0.00 ;  38367.9 ;      97912.25 ;    47.92 ;     106304.43 ;    52.03 ;  145.10 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3776.50 ;   393.00 ; 27489.80 ;     0.00 ;     0.00 ;     0.00 ;   10157.90 ;  1900.00 ;  5843.89 ;     0.00 ;  38367.9 ;      97912.25 ;    47.92 ;     106304.43 ;    52.03 ;  144.26 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22468.74 ;    96.01 ;     0.00 ;     0.00 ;    6311.77 ;  1900.00 ;  3792.30 ;     0.00 ;  38367.9 ;      97912.25 ;    47.92 ;     106304.43 ;    52.03 ;  138.70 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3672.80 ;   393.00 ; 25476.06 ;    49.79 ;     0.00 ;     0.00 ;    8427.98 ;  1900.00 ;  4765.68 ;     0.00 ;  38367.9 ;      97912.25 ;    47.92 ;     106304.43 ;    52.03 ;  117.26 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6821.99 ;     0.00 ;     0.00 ;     0.00 ;    4715.81 ;    -     ;    -     ;     0.00 ;   6247.7 ;       4902.85 ;    24.64 ;       8261.83 ;    41.52 ;  145.10 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  5163.15 ;     0.00 ;     0.00 ;     0.00 ;    4799.15 ;    -     ;    -     ;     0.00 ;   6247.7 ;       4902.85 ;    24.64 ;       8261.83 ;    41.52 ;  144.26 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1209.19 ;     0.00 ;     0.00 ;     0.00 ;    5790.01 ;    -     ;    -     ;     0.00 ;   6247.7 ;       4902.85 ;    24.64 ;       8261.83 ;    41.52 ;  138.70 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  3548.14 ;     0.00 ;     0.00 ;     0.00 ;    5291.06 ;    -     ;    -     ;     0.00 ;   6247.7 ;       4902.85 ;    24.64 ;       8261.83 ;    41.52 ;  117.26 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1540.90 ;     0.00 ;  4372.51 ;     0.00 ;     0.00 ;     0.00 ;    1834.39 ;    -     ;    -     ;     0.00 ;   4403.3 ;      34713.68 ;    67.27 ;      37165.90 ;    72.02 ;  144.28 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1540.90 ;     0.00 ;  3528.69 ;     0.00 ;     0.00 ;     0.00 ;    2291.61 ;    -     ;    -     ;     0.00 ;   4403.3 ;      34713.68 ;    67.27 ;      37165.90 ;    72.02 ;  144.26 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;  1540.90 ;     0.00 ;  1319.99 ;     0.00 ;     0.00 ;     0.00 ;    2726.91 ;    -     ;    -     ;     0.00 ;   4403.3 ;      34713.68 ;    67.27 ;      37165.90 ;    72.02 ;  138.70 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;  1540.90 ;     0.00 ;  2604.81 ;     0.00 ;     0.00 ;     0.00 ;    2397.37 ;    -     ;    -     ;     0.00 ;   4403.3 ;      34713.68 ;    67.27 ;      37165.90 ;    72.02 ;  117.26 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12084.7 ;      10993.47 ;    77.42 ;      10747.41 ;    75.68 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12084.7 ;      10993.47 ;    77.42 ;      10747.41 ;    75.68 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12084.7 ;      10993.47 ;    77.42 ;      10747.41 ;    75.68 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12084.7 ;      10993.47 ;    77.42 ;      10747.41 ;    75.68 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 32767.28 ;    21.54 ;     0.00 ;     0.00 ;    8357.76 ;  1900.00 ;  5788.89 ;     0.00 ;  48495.3 ;      97912.25 ;    47.92 ;     113038.98 ;    55.32 ;  121.58 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 29470.19 ;   115.60 ;     0.00 ;     0.00 ;    8493.11 ;  1900.00 ;  5843.89 ;     0.00 ;  48495.3 ;      97912.25 ;    47.92 ;     113038.98 ;    55.32 ;  120.20 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23662.37 ;   115.60 ;     0.00 ;     0.00 ;    5175.83 ;  1900.00 ;  3792.30 ;     0.00 ;  48495.3 ;      97912.25 ;    47.92 ;     113038.98 ;    55.32 ;  116.33 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 27323.71 ;    90.92 ;     0.00 ;     0.00 ;    6737.53 ;  1900.00 ;  4765.68 ;     0.00 ;  48495.3 ;      97912.25 ;    47.92 ;     113038.98 ;    55.32 ;  117.26 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2823.06 ;     0.00 ;     0.00 ;     0.00 ;    8714.74 ;    -     ;    -     ;     0.00 ;   2097.0 ;       4902.85 ;    24.64 ;       6094.87 ;    30.63 ;  121.58 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1444.06 ;     0.00 ;     0.00 ;     0.00 ;    8518.24 ;    -     ;    -     ;     0.00 ;   2097.0 ;       4902.85 ;    24.64 ;       6094.87 ;    30.63 ;  120.20 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   588.08 ;     0.00 ;     0.00 ;     0.00 ;    6411.12 ;    -     ;    -     ;     0.00 ;   2097.0 ;       4902.85 ;    24.64 ;       6094.87 ;    30.63 ;  116.33 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1361.99 ;     0.00 ;     0.00 ;     0.00 ;    7477.21 ;    -     ;    -     ;     0.00 ;   2097.0 ;       4902.85 ;    24.64 ;       6094.87 ;    30.63 ;  117.26 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5682.61 ;     0.00 ;     0.00 ;     0.00 ;    1716.39 ;    -     ;    -     ;     0.00 ;   8025.7 ;      34713.68 ;    67.27 ;      39776.15 ;    77.08 ;  119.13 ;
   6 ;    8 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  5179.86 ;     0.00 ;     0.00 ;     0.00 ;    1832.54 ;    -     ;    -     ;     0.00 ;   8025.7 ;      34713.68 ;    67.27 ;      39776.15 ;    77.08 ;  119.13 ;
   6 ;    8 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1997.26 ;     0.00 ;     0.00 ;     0.00 ;    3241.74 ;    -     ;    -     ;     0.00 ;   8025.7 ;      34713.68 ;    67.27 ;      39776.15 ;    77.08 ;  116.33 ;
   6 ;    8 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3661.51 ;     0.00 ;     0.00 ;     0.00 ;    2532.77 ;    -     ;    -     ;     0.00 ;   8025.7 ;      34713.68 ;    67.27 ;      39776.15 ;    77.08 ;  117.26 ;
